# Program:featureCounts v2.0.3; Command:"featureCounts" "-T" "8" "-p" "-s" "2" "-a" "/home/lukasa/Genome_analysis_project/05-annotation/R7_prokka_output/R7_annotation.gtf" "-o" "R7_counts_64.txt" "-g" "gene_id" "-t" "transcript" "/home/lukasa/Genome_analysis_project/07-RNA_mapping/64_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	/home/lukasa/Genome_analysis_project/07-RNA_mapping/64_sorted.bam
FGFFFLIJ_06697	contig_2_pilon	7627463	7628410	+	948	35
FGFFFLIJ_06698	contig_2_pilon	7628430	7629122	-	693	14
FGFFFLIJ_06699	contig_2_pilon	7629162	7630634	-	1473	27
FGFFFLIJ_06700	contig_2_pilon	7630754	7631500	-	747	2
FGFFFLIJ_06701	contig_2_pilon	7631595	7632962	+	1368	132
FGFFFLIJ_06702	contig_2_pilon	7632976	7634343	+	1368	20
FGFFFLIJ_06703	contig_2_pilon	7634344	7635129	+	786	87
FGFFFLIJ_06704	contig_2_pilon	7635258	7636559	+	1302	102
FGFFFLIJ_06705	contig_2_pilon	7636589	7637806	-	1218	36
FGFFFLIJ_06706	contig_2_pilon	7638032	7639363	+	1332	42
FGFFFLIJ_06707	contig_2_pilon	7639360	7640520	+	1161	79
FGFFFLIJ_06708	contig_2_pilon	7640929	7641663	+	735	50
FGFFFLIJ_06709	contig_2_pilon	7641796	7642524	+	729	10455
FGFFFLIJ_06710	contig_2_pilon	7642790	7643188	-	399	85
FGFFFLIJ_06711	contig_2_pilon	7643658	7644188	+	531	10306
FGFFFLIJ_06712	contig_2_pilon	7644310	7644504	+	195	4051
FGFFFLIJ_06713	contig_2_pilon	7644609	7644992	+	384	6829
FGFFFLIJ_06714	contig_2_pilon	7645106	7645960	+	855	108
FGFFFLIJ_06715	contig_2_pilon	7646005	7647153	+	1149	485
FGFFFLIJ_06716	contig_2_pilon	7647295	7648419	+	1125	1578
FGFFFLIJ_06717	contig_2_pilon	7648419	7650947	+	2529	1014
FGFFFLIJ_06718	contig_2_pilon	7651187	7652410	+	1224	205
FGFFFLIJ_06719	contig_2_pilon	7652543	7653880	+	1338	742
FGFFFLIJ_06720	contig_2_pilon	7653930	7654460	+	531	282
FGFFFLIJ_06721	contig_2_pilon	7654503	7654760	-	258	67
FGFFFLIJ_06722	contig_2_pilon	7655288	7656145	-	858	647
FGFFFLIJ_06723	contig_2_pilon	7656324	7657625	+	1302	467
FGFFFLIJ_06724	contig_2_pilon	7657642	7657845	-	204	550
FGFFFLIJ_06725	contig_2_pilon	7657967	7658980	-	1014	8
FGFFFLIJ_06726	contig_2_pilon	7659057	7660403	+	1347	8
FGFFFLIJ_06727	contig_2_pilon	7660498	7660983	+	486	50
FGFFFLIJ_06728	contig_2_pilon	7661015	7662358	-	1344	29
FGFFFLIJ_06729	contig_2_pilon	7662355	7663380	-	1026	10
FGFFFLIJ_06730	contig_2_pilon	7663433	7664326	-	894	2
FGFFFLIJ_06731	contig_2_pilon	7664323	7665393	-	1071	4
FGFFFLIJ_06732	contig_2_pilon	7665450	7666850	-	1401	39
FGFFFLIJ_06733	contig_2_pilon	7667016	7668095	-	1080	115
FGFFFLIJ_06734	contig_2_pilon	7668107	7668538	-	432	6
FGFFFLIJ_06735	contig_2_pilon	7668535	7668927	-	393	10
FGFFFLIJ_06736	contig_2_pilon	7668924	7669754	-	831	82
FGFFFLIJ_06737	contig_2_pilon	7669863	7670687	-	825	10
FGFFFLIJ_06738	contig_2_pilon	7670846	7671823	+	978	4
FGFFFLIJ_06739	contig_2_pilon	7671974	7672381	+	408	350
FGFFFLIJ_06740	contig_2_pilon	7672587	7673486	-	900	12
FGFFFLIJ_06741	contig_2_pilon	7673604	7674233	-	630	18
FGFFFLIJ_06742	contig_2_pilon	7674244	7675674	-	1431	0
FGFFFLIJ_06743	contig_2_pilon	7675755	7676348	+	594	0
FGFFFLIJ_06744	contig_2_pilon	7676404	7676748	-	345	2
FGFFFLIJ_06745	contig_2_pilon	7676781	7677995	-	1215	13
FGFFFLIJ_06746	contig_2_pilon	7678377	7680599	+	2223	5226
FGFFFLIJ_06747	contig_2_pilon	7680832	7681797	+	966	0
FGFFFLIJ_06748	contig_2_pilon	7681790	7682992	+	1203	0
FGFFFLIJ_06749	contig_2_pilon	7682985	7684481	+	1497	8
FGFFFLIJ_06750	contig_2_pilon	7684478	7685152	+	675	6
FGFFFLIJ_06751	contig_2_pilon	7685192	7686304	-	1113	83
FGFFFLIJ_06752	contig_2_pilon	7686439	7687065	+	627	155
FGFFFLIJ_06753	contig_2_pilon	7687230	7688351	+	1122	205
FGFFFLIJ_06754	contig_2_pilon	7688590	7689378	-	789	378
FGFFFLIJ_06755	contig_2_pilon	7689407	7689841	+	435	671
FGFFFLIJ_06756	contig_2_pilon	7689866	7690501	-	636	27
FGFFFLIJ_06757	contig_2_pilon	7690601	7691995	-	1395	91
FGFFFLIJ_06758	contig_2_pilon	7692141	7692746	+	606	64
FGFFFLIJ_06759	contig_2_pilon	7693057	7694085	+	1029	232
FGFFFLIJ_06760	contig_2_pilon	7694082	7695236	+	1155	507
FGFFFLIJ_06761	contig_2_pilon	7695233	7696195	+	963	242
FGFFFLIJ_06762	contig_2_pilon	7696192	7697433	+	1242	419
FGFFFLIJ_06763	contig_2_pilon	7697442	7697984	+	543	335
FGFFFLIJ_06764	contig_2_pilon	7698106	7699275	+	1170	85
FGFFFLIJ_06765	contig_2_pilon	7699302	7699883	-	582	0
FGFFFLIJ_06766	contig_2_pilon	7700016	7701251	+	1236	63
FGFFFLIJ_06767	contig_2_pilon	7701396	7702520	-	1125	390
FGFFFLIJ_06768	contig_2_pilon	7702517	7702825	-	309	42
FGFFFLIJ_06769	contig_2_pilon	7702822	7703577	-	756	138
FGFFFLIJ_06770	contig_2_pilon	7703834	7704631	-	798	212
FGFFFLIJ_06771	contig_2_pilon	7704703	7705443	-	741	124
FGFFFLIJ_06772	contig_2_pilon	7706745	7706819	-	75	18
FGFFFLIJ_06773	contig_2_pilon	7707009	7707341	+	333	14
FGFFFLIJ_06774	contig_2_pilon	7707454	7708647	+	1194	1236
FGFFFLIJ_06775	contig_2_pilon	7708746	7710173	+	1428	878
FGFFFLIJ_06776	contig_2_pilon	7710286	7710864	+	579	20
FGFFFLIJ_06777	contig_2_pilon	7710861	7712447	+	1587	758
FGFFFLIJ_06778	contig_2_pilon	7712599	7714551	+	1953	3392
FGFFFLIJ_06779	contig_2_pilon	7714634	7715302	-	669	619
FGFFFLIJ_06780	contig_2_pilon	7715554	7716702	+	1149	3063
FGFFFLIJ_06781	contig_2_pilon	7717021	7717539	+	519	352
FGFFFLIJ_06782	contig_2_pilon	7717580	7718023	-	444	76
FGFFFLIJ_06783	contig_2_pilon	7718016	7718384	-	369	104
FGFFFLIJ_06784	contig_2_pilon	7718544	7719191	+	648	86
FGFFFLIJ_06785	contig_2_pilon	7719579	7720640	+	1062	233
FGFFFLIJ_06786	contig_2_pilon	7720637	7721407	+	771	174
FGFFFLIJ_06787	contig_2_pilon	7721512	7722372	+	861	385
FGFFFLIJ_06788	contig_2_pilon	7722561	7723196	+	636	759
FGFFFLIJ_06789	contig_2_pilon	7723425	7724639	+	1215	50
FGFFFLIJ_06790	contig_2_pilon	7724878	7728741	+	3864	759
FGFFFLIJ_06791	contig_2_pilon	7728944	7730167	+	1224	88
FGFFFLIJ_06792	contig_2_pilon	7730222	7731061	+	840	125
FGFFFLIJ_06793	contig_2_pilon	7731098	7731529	-	432	58
FGFFFLIJ_06794	contig_2_pilon	7731636	7733147	-	1512	165
FGFFFLIJ_06795	contig_2_pilon	7733351	7733620	+	270	177
FGFFFLIJ_06796	contig_2_pilon	7733810	7734019	+	210	290
FGFFFLIJ_06797	contig_2_pilon	7734146	7735486	+	1341	38
FGFFFLIJ_06798	contig_2_pilon	7735549	7735827	+	279	20
FGFFFLIJ_06799	contig_2_pilon	7735898	7735970	-	73	16
FGFFFLIJ_06800	contig_2_pilon	7736003	7736075	-	73	35
FGFFFLIJ_06801	contig_2_pilon	7736122	7736194	-	73	31
FGFFFLIJ_06802	contig_2_pilon	7736196	7736269	-	74	48
FGFFFLIJ_06803	contig_2_pilon	7736304	7736377	-	74	185
FGFFFLIJ_06804	contig_2_pilon	7736557	7737627	+	1071	407
FGFFFLIJ_06805	contig_2_pilon	7737624	7738448	+	825	200
FGFFFLIJ_06806	contig_2_pilon	7738484	7739314	+	831	153
FGFFFLIJ_06807	contig_2_pilon	7739348	7739872	-	525	222
FGFFFLIJ_06808	contig_2_pilon	7740060	7740512	+	453	326
FGFFFLIJ_06809	contig_2_pilon	7740679	7740852	+	174	107
FGFFFLIJ_06810	contig_2_pilon	7740879	7741442	-	564	173
FGFFFLIJ_06811	contig_2_pilon	7741683	7742096	-	414	10699
FGFFFLIJ_06812	contig_2_pilon	7742287	7742751	+	465	433
FGFFFLIJ_06813	contig_2_pilon	7742826	7742898	+	73	89
FGFFFLIJ_06814	contig_2_pilon	7742999	7743460	+	462	60
FGFFFLIJ_06815	contig_2_pilon	7743592	7743665	+	74	2
FGFFFLIJ_06816	contig_2_pilon	7743738	7744463	-	726	980
FGFFFLIJ_06817	contig_2_pilon	7744683	7745216	+	534	229
FGFFFLIJ_06818	contig_2_pilon	7745216	7746406	+	1191	90
FGFFFLIJ_06819	contig_2_pilon	7746564	7748546	+	1983	2454
FGFFFLIJ_06820	contig_2_pilon	7748648	7749193	+	546	379
FGFFFLIJ_06821	contig_2_pilon	7749305	7750081	+	777	425
FGFFFLIJ_06822	contig_2_pilon	7750081	7751286	+	1206	2242
FGFFFLIJ_06823	contig_2_pilon	7751345	7753015	-	1671	1833
FGFFFLIJ_06824	contig_2_pilon	7753146	7755341	-	2196	92
FGFFFLIJ_06825	contig_2_pilon	7755663	7756319	+	657	387
FGFFFLIJ_06826	contig_2_pilon	7756316	7757341	+	1026	313
FGFFFLIJ_06827	contig_2_pilon	7757338	7758498	+	1161	234
FGFFFLIJ_06828	contig_2_pilon	7758533	7759237	-	705	24
FGFFFLIJ_06829	contig_2_pilon	7759393	7759938	+	546	29
FGFFFLIJ_06830	contig_2_pilon	7760050	7760979	+	930	241
FGFFFLIJ_06831	contig_2_pilon	7761026	7761613	+	588	106
FGFFFLIJ_06832	contig_2_pilon	7761725	7762477	+	753	1572
FGFFFLIJ_06833	contig_2_pilon	7762630	7763253	+	624	74
FGFFFLIJ_06834	contig_2_pilon	7763250	7763870	+	621	100
FGFFFLIJ_06835	contig_2_pilon	7763971	7765053	+	1083	168
FGFFFLIJ_06836	contig_2_pilon	7765216	7765779	+	564	1308
FGFFFLIJ_06837	contig_2_pilon	7765930	7767720	+	1791	2615
FGFFFLIJ_06838	contig_2_pilon	7767722	7768876	+	1155	1020
FGFFFLIJ_06839	contig_2_pilon	7768873	7769421	+	549	137
FGFFFLIJ_06840	contig_2_pilon	7769712	7772228	+	2517	4207
FGFFFLIJ_06841	contig_2_pilon	7772289	7773518	-	1230	2187
FGFFFLIJ_06842	contig_2_pilon	7773771	7774598	-	828	367
FGFFFLIJ_06843	contig_2_pilon	7774754	7775473	+	720	785
FGFFFLIJ_06844	contig_2_pilon	7775484	7776746	+	1263	777
FGFFFLIJ_06845	contig_2_pilon	7776956	7777600	+	645	1402
FGFFFLIJ_06846	contig_2_pilon	7777689	7779044	+	1356	507
FGFFFLIJ_06847	contig_2_pilon	7779185	7780072	-	888	100
FGFFFLIJ_06848	contig_2_pilon	7780129	7780740	+	612	6935
FGFFFLIJ_06849	contig_2_pilon	7780794	7783022	-	2229	136
FGFFFLIJ_06850	contig_2_pilon	7783192	7783626	+	435	89
FGFFFLIJ_06851	contig_2_pilon	7783635	7783988	+	354	173
FGFFFLIJ_06852	contig_2_pilon	7783988	7786657	+	2670	1738
FGFFFLIJ_06853	contig_2_pilon	7786671	7787135	+	465	172
FGFFFLIJ_06854	contig_2_pilon	7787261	7789102	+	1842	952
FGFFFLIJ_06855	contig_2_pilon	7789205	7790044	+	840	83
FGFFFLIJ_06856	contig_2_pilon	7790161	7791345	+	1185	503
FGFFFLIJ_06857	contig_2_pilon	7791342	7791923	+	582	109
FGFFFLIJ_06858	contig_2_pilon	7791920	7793011	+	1092	444
FGFFFLIJ_06859	contig_2_pilon	7793008	7793445	+	438	199
FGFFFLIJ_06860	contig_2_pilon	7793700	7794539	+	840	190
FGFFFLIJ_06861	contig_2_pilon	7794950	7796056	+	1107	2415
FGFFFLIJ_06862	contig_2_pilon	7796125	7796691	+	567	6722
FGFFFLIJ_06863	contig_2_pilon	7796694	7797128	+	435	2938
FGFFFLIJ_06864	contig_2_pilon	7797276	7797776	-	501	1159
FGFFFLIJ_06865	contig_2_pilon	7797997	7798572	+	576	643
FGFFFLIJ_06866	contig_2_pilon	7798667	7799653	+	987	341
FGFFFLIJ_06867	contig_2_pilon	7799653	7800942	+	1290	372
FGFFFLIJ_06868	contig_2_pilon	7800939	7801520	+	582	226
FGFFFLIJ_06869	contig_2_pilon	7801517	7802698	+	1182	597
FGFFFLIJ_06870	contig_2_pilon	7802691	7806002	+	3312	1548
FGFFFLIJ_06871	contig_2_pilon	7806094	7807203	+	1110	113
FGFFFLIJ_06872	contig_2_pilon	7807200	7808060	+	861	71
FGFFFLIJ_06873	contig_2_pilon	7808253	7808576	+	324	5791
FGFFFLIJ_06874	contig_2_pilon	7808615	7809208	+	594	3101
FGFFFLIJ_06875	contig_2_pilon	7809248	7809520	+	273	3382
FGFFFLIJ_06876	contig_2_pilon	7809695	7811044	+	1350	2182
FGFFFLIJ_06877	contig_2_pilon	7811249	7812457	+	1209	19108
FGFFFLIJ_06878	contig_2_pilon	7812564	7813745	-	1182	120
FGFFFLIJ_06879	contig_2_pilon	7813765	7815723	-	1959	115
FGFFFLIJ_06880	contig_2_pilon	7815720	7816496	-	777	63
FGFFFLIJ_06881	contig_2_pilon	7816572	7817861	-	1290	102
FGFFFLIJ_06882	contig_2_pilon	7818198	7820186	+	1989	52
FGFFFLIJ_06883	contig_2_pilon	7820463	7821005	-	543	151
FGFFFLIJ_06884	contig_2_pilon	7821251	7822183	+	933	350
FGFFFLIJ_06885	contig_2_pilon	7822436	7823866	+	1431	248
FGFFFLIJ_06886	contig_2_pilon	7823954	7824637	+	684	1111
FGFFFLIJ_06887	contig_2_pilon	7824856	7825872	+	1017	346
FGFFFLIJ_06888	contig_2_pilon	7825973	7826419	+	447	208
FGFFFLIJ_06889	contig_2_pilon	7826416	7826865	+	450	138
FGFFFLIJ_06890	contig_2_pilon	7826862	7827293	+	432	25
FGFFFLIJ_06891	contig_2_pilon	7827453	7828793	+	1341	206
FGFFFLIJ_06892	contig_2_pilon	7828790	7829842	+	1053	208
FGFFFLIJ_06893	contig_2_pilon	7829910	7831049	-	1140	896
FGFFFLIJ_06894	contig_2_pilon	7831534	7832973	+	1440	2259
FGFFFLIJ_06895	contig_2_pilon	7833341	7834816	+	1476	140
FGFFFLIJ_06896	contig_2_pilon	7834836	7835285	+	450	87
FGFFFLIJ_06897	contig_2_pilon	7835763	7836773	-	1011	157
FGFFFLIJ_06898	contig_2_pilon	7836916	7837545	-	630	2
FGFFFLIJ_06899	contig_2_pilon	7837944	7838741	+	798	117
FGFFFLIJ_06900	contig_2_pilon	7838864	7840549	+	1686	111
FGFFFLIJ_06901	contig_2_pilon	7840602	7841318	-	717	120
FGFFFLIJ_06902	contig_2_pilon	7841574	7842026	+	453	238
FGFFFLIJ_06903	contig_2_pilon	7842037	7843458	-	1422	121
FGFFFLIJ_06904	contig_2_pilon	7843710	7844180	+	471	14
FGFFFLIJ_06905	contig_2_pilon	7844191	7845453	-	1263	30
FGFFFLIJ_06906	contig_2_pilon	7845550	7846806	+	1257	11
FGFFFLIJ_06907	contig_2_pilon	7846854	7847642	-	789	22
FGFFFLIJ_06908	contig_2_pilon	7848117	7849244	+	1128	538
FGFFFLIJ_06909	contig_2_pilon	7849246	7849881	+	636	285
FGFFFLIJ_06910	contig_2_pilon	7849878	7850531	+	654	345
FGFFFLIJ_06911	contig_2_pilon	7850528	7851829	+	1302	567
FGFFFLIJ_06912	contig_2_pilon	7851890	7852375	+	486	142
FGFFFLIJ_06913	contig_2_pilon	7852411	7852680	+	270	332
FGFFFLIJ_06914	contig_2_pilon	7852746	7853594	+	849	773
FGFFFLIJ_06915	contig_2_pilon	7853680	7854144	+	465	109
FGFFFLIJ_06916	contig_2_pilon	7854367	7855713	+	1347	343
FGFFFLIJ_06917	contig_2_pilon	7855710	7856885	+	1176	128
FGFFFLIJ_06918	contig_2_pilon	7856931	7857368	-	438	7
FGFFFLIJ_06919	contig_2_pilon	7857456	7858112	+	657	12
FGFFFLIJ_06920	contig_2_pilon	7858130	7860037	-	1908	146
FGFFFLIJ_06921	contig_2_pilon	7860493	7861137	-	645	11
FGFFFLIJ_06922	contig_2_pilon	7861433	7862791	+	1359	407
FGFFFLIJ_06923	contig_2_pilon	7862912	7863430	+	519	243
FGFFFLIJ_06924	contig_2_pilon	7863437	7864132	-	696	49
FGFFFLIJ_06925	contig_2_pilon	7864164	7864847	-	684	22
FGFFFLIJ_06926	contig_2_pilon	7864936	7865874	-	939	177
FGFFFLIJ_06927	contig_2_pilon	7866038	7866625	-	588	34
FGFFFLIJ_06928	contig_2_pilon	7866834	7867226	-	393	66
FGFFFLIJ_06929	contig_2_pilon	7867422	7867955	+	534	192
FGFFFLIJ_06930	contig_2_pilon	7867987	7868670	-	684	63
FGFFFLIJ_06931	contig_2_pilon	7869412	7870809	+	1398	2202
FGFFFLIJ_06932	contig_2_pilon	7870857	7871618	+	762	477
FGFFFLIJ_06933	contig_2_pilon	7871615	7872685	+	1071	857
FGFFFLIJ_06934	contig_2_pilon	7872910	7873611	+	702	38
FGFFFLIJ_06935	contig_2_pilon	7873630	7874343	-	714	831
FGFFFLIJ_06936	contig_2_pilon	7874657	7874974	+	318	75
FGFFFLIJ_06937	contig_2_pilon	7875185	7875709	+	525	58
FGFFFLIJ_06938	contig_2_pilon	7875970	7876758	+	789	1337
FGFFFLIJ_06939	contig_2_pilon	7876818	7877780	+	963	1047
FGFFFLIJ_06940	contig_2_pilon	7877978	7878313	+	336	589
FGFFFLIJ_06941	contig_2_pilon	7878310	7879167	+	858	1735
FGFFFLIJ_06942	contig_2_pilon	7879244	7879450	-	207	284
FGFFFLIJ_06943	contig_2_pilon	7879720	7880406	+	687	56
FGFFFLIJ_06944	contig_2_pilon	7880469	7880981	+	513	4
FGFFFLIJ_06945	contig_2_pilon	7880953	7881993	+	1041	9
FGFFFLIJ_06946	contig_2_pilon	7882020	7882475	-	456	453
FGFFFLIJ_06947	contig_2_pilon	7882659	7886417	-	3759	37
FGFFFLIJ_06948	contig_2_pilon	7886726	7888009	+	1284	104
FGFFFLIJ_06949	contig_2_pilon	7888017	7889141	-	1125	60
FGFFFLIJ_06950	contig_2_pilon	7889408	7891579	+	2172	135
FGFFFLIJ_06951	contig_2_pilon	7891715	7892908	+	1194	103
FGFFFLIJ_06952	contig_2_pilon	7893033	7893713	+	681	61
FGFFFLIJ_06953	contig_2_pilon	7893710	7894213	+	504	92
FGFFFLIJ_06954	contig_2_pilon	7894642	7895685	-	1044	60
FGFFFLIJ_06955	contig_2_pilon	7896030	7896986	+	957	79
FGFFFLIJ_06956	contig_2_pilon	7897076	7898890	+	1815	89
FGFFFLIJ_06957	contig_2_pilon	7898954	7901023	-	2070	162
FGFFFLIJ_06958	contig_2_pilon	7901236	7902540	+	1305	23
FGFFFLIJ_06959	contig_2_pilon	7902545	7903504	+	960	5
FGFFFLIJ_06960	contig_2_pilon	7903501	7904406	+	906	4
FGFFFLIJ_06961	contig_2_pilon	7904528	7904821	+	294	12
FGFFFLIJ_06962	contig_2_pilon	7904895	7905929	+	1035	209
FGFFFLIJ_06963	contig_2_pilon	7906067	7907434	-	1368	438
FGFFFLIJ_06964	contig_2_pilon	7907623	7908828	+	1206	334
FGFFFLIJ_06965	contig_2_pilon	7909036	7910319	+	1284	56
FGFFFLIJ_06966	contig_2_pilon	7910316	7910981	+	666	86
FGFFFLIJ_06967	contig_2_pilon	7911115	7911324	-	210	103
FGFFFLIJ_06968	contig_2_pilon	7911561	7912316	-	756	572
FGFFFLIJ_06969	contig_2_pilon	7912303	7912686	-	384	235
FGFFFLIJ_06970	contig_2_pilon	7913035	7914279	+	1245	55
FGFFFLIJ_06971	contig_2_pilon	7914292	7915020	-	729	45
FGFFFLIJ_06972	contig_2_pilon	7915101	7916129	-	1029	71
FGFFFLIJ_06973	contig_2_pilon	7916123	7916707	-	585	82
FGFFFLIJ_06974	contig_2_pilon	7916743	7917135	-	393	63
FGFFFLIJ_06975	contig_2_pilon	7917190	7917786	-	597	66
FGFFFLIJ_06976	contig_2_pilon	7917992	7918306	+	315	14
FGFFFLIJ_06977	contig_2_pilon	7918377	7918925	-	549	2239
FGFFFLIJ_06978	contig_2_pilon	7919097	7919387	-	291	96
FGFFFLIJ_06979	contig_2_pilon	7919691	7920788	+	1098	979
FGFFFLIJ_06980	contig_2_pilon	7920826	7921668	-	843	298
FGFFFLIJ_06981	contig_2_pilon	7921909	7924290	+	2382	190
FGFFFLIJ_06982	contig_2_pilon	7924298	7926745	-	2448	192
FGFFFLIJ_06983	contig_2_pilon	7926958	7927563	-	606	88
FGFFFLIJ_06984	contig_2_pilon	7927806	7928531	+	726	6
FGFFFLIJ_06985	contig_2_pilon	7928582	7929040	-	459	41
FGFFFLIJ_06986	contig_2_pilon	7929034	7929924	-	891	530
FGFFFLIJ_06987	contig_2_pilon	7930082	7930921	-	840	1242
FGFFFLIJ_06988	contig_2_pilon	7931015	7931470	-	456	1892
FGFFFLIJ_06989	contig_2_pilon	7931731	7933122	+	1392	614
FGFFFLIJ_06990	contig_2_pilon	7933130	7934284	-	1155	59
FGFFFLIJ_06991	contig_2_pilon	7934429	7935214	+	786	81
FGFFFLIJ_06992	contig_2_pilon	7935275	7935889	+	615	441
FGFFFLIJ_06993	contig_2_pilon	7935976	7936455	+	480	233
FGFFFLIJ_06994	contig_2_pilon	7936471	7937058	-	588	78
FGFFFLIJ_06995	contig_2_pilon	7937212	7938300	-	1089	29
FGFFFLIJ_06996	contig_2_pilon	7938514	7938714	+	201	1812
FGFFFLIJ_06997	contig_2_pilon	7938804	7939004	+	201	282
FGFFFLIJ_06998	contig_2_pilon	7939017	7939841	-	825	157
FGFFFLIJ_06999	contig_2_pilon	7940200	7940781	+	582	170
FGFFFLIJ_07000	contig_2_pilon	7940785	7941501	+	717	119
FGFFFLIJ_07001	contig_2_pilon	7941625	7942842	+	1218	191
FGFFFLIJ_07002	contig_2_pilon	7942867	7944276	+	1410	251
FGFFFLIJ_07003	contig_2_pilon	7944329	7945879	+	1551	216
FGFFFLIJ_07004	contig_2_pilon	7945891	7946244	-	354	813
FGFFFLIJ_07005	contig_2_pilon	7946481	7946669	-	189	2880
FGFFFLIJ_07006	contig_2_pilon	7946782	7947297	-	516	119
FGFFFLIJ_07007	contig_2_pilon	7947547	7947987	+	441	448
FGFFFLIJ_07008	contig_2_pilon	7948003	7948590	-	588	539
FGFFFLIJ_07009	contig_2_pilon	7948745	7949470	-	726	70
FGFFFLIJ_07010	contig_2_pilon	7949614	7951284	+	1671	2
FGFFFLIJ_07011	contig_2_pilon	7951310	7951696	-	387	36
FGFFFLIJ_07012	contig_2_pilon	7951854	7952210	+	357	234
FGFFFLIJ_07013	contig_2_pilon	7952336	7952551	+	216	66
FGFFFLIJ_07014	contig_2_pilon	7952548	7953036	+	489	74
FGFFFLIJ_07015	contig_2_pilon	7953020	7953334	+	315	36
FGFFFLIJ_07016	contig_2_pilon	7953331	7954116	+	786	73
FGFFFLIJ_07017	contig_2_pilon	7954113	7954460	+	348	28
FGFFFLIJ_07018	contig_2_pilon	7954457	7956391	+	1935	125
FGFFFLIJ_07019	contig_2_pilon	7956432	7956866	-	435	436
FGFFFLIJ_07020	contig_2_pilon	7956863	7957486	-	624	873
FGFFFLIJ_07021	contig_2_pilon	7957578	7958570	-	993	830
FGFFFLIJ_07022	contig_2_pilon	7958818	7959816	-	999	31
FGFFFLIJ_07023	contig_2_pilon	7959930	7960325	+	396	80
FGFFFLIJ_07024	contig_2_pilon	7960417	7962066	-	1650	32
FGFFFLIJ_07025	contig_2_pilon	7962006	7962722	-	717	32
FGFFFLIJ_07026	contig_2_pilon	7962740	7965046	-	2307	50
FGFFFLIJ_07027	contig_2_pilon	7965067	7965723	-	657	0
FGFFFLIJ_07028	contig_2_pilon	7965720	7966916	-	1197	6
FGFFFLIJ_07029	contig_2_pilon	7967427	7967738	+	312	2
FGFFFLIJ_07030	contig_2_pilon	7967710	7969101	+	1392	33
FGFFFLIJ_07031	contig_2_pilon	7969186	7971219	-	2034	39
FGFFFLIJ_07032	contig_2_pilon	7971375	7972256	+	882	0
FGFFFLIJ_07033	contig_2_pilon	7972195	7978107	-	5913	11
FGFFFLIJ_07034	contig_2_pilon	7978177	7979787	-	1611	234
FGFFFLIJ_07035	contig_2_pilon	7980421	7980843	+	423	49
FGFFFLIJ_07036	contig_2_pilon	7980898	7981647	+	750	59
FGFFFLIJ_07037	contig_2_pilon	7981691	7982374	-	684	50
FGFFFLIJ_07038	contig_2_pilon	7982487	7983416	+	930	11
FGFFFLIJ_07039	contig_2_pilon	7983575	7984348	+	774	111
FGFFFLIJ_07040	contig_2_pilon	7984345	7985202	+	858	65
FGFFFLIJ_07041	contig_2_pilon	7985304	7985657	+	354	1192
FGFFFLIJ_07042	contig_2_pilon	7985847	7986476	+	630	661
FGFFFLIJ_07043	contig_2_pilon	7986516	7987757	-	1242	0
FGFFFLIJ_07044	contig_2_pilon	7987765	7989375	-	1611	4
FGFFFLIJ_07045	contig_2_pilon	7989372	7990487	-	1116	0
FGFFFLIJ_07046	contig_2_pilon	7990484	7991449	-	966	0
FGFFFLIJ_07047	contig_2_pilon	7991535	7992497	-	963	2
FGFFFLIJ_07048	contig_2_pilon	7992554	7993714	-	1161	20
FGFFFLIJ_07049	contig_2_pilon	7993965	7996571	+	2607	10
FGFFFLIJ_07050	contig_2_pilon	7996630	7997457	-	828	206
FGFFFLIJ_07051	contig_2_pilon	7997959	8000406	+	2448	774
FGFFFLIJ_07052	contig_2_pilon	8000544	8000963	+	420	77
FGFFFLIJ_07053	contig_2_pilon	8000960	8001331	+	372	62
FGFFFLIJ_07054	contig_2_pilon	8001442	8001924	+	483	680
FGFFFLIJ_07055	contig_2_pilon	8002078	8002836	+	759	181
FGFFFLIJ_07056	contig_2_pilon	8003197	8005041	+	1845	2045
FGFFFLIJ_07057	contig_2_pilon	8005060	8005500	+	441	135
FGFFFLIJ_07058	contig_2_pilon	8005643	8006707	+	1065	25
FGFFFLIJ_07059	contig_2_pilon	8006729	8007274	-	546	8
FGFFFLIJ_07060	contig_2_pilon	8007405	8007818	+	414	9
FGFFFLIJ_07061	contig_2_pilon	8008026	8008877	+	852	65
FGFFFLIJ_07062	contig_2_pilon	8009098	8010312	+	1215	8
FGFFFLIJ_07063	contig_2_pilon	8010439	8012682	+	2244	22
FGFFFLIJ_07064	contig_2_pilon	8012725	8014038	-	1314	64
FGFFFLIJ_07065	contig_2_pilon	8014193	8015752	+	1560	18
FGFFFLIJ_07066	contig_2_pilon	8015878	8016981	+	1104	12
FGFFFLIJ_07067	contig_2_pilon	8016998	8018563	+	1566	0
FGFFFLIJ_07068	contig_2_pilon	8018571	8020985	-	2415	10
FGFFFLIJ_07069	contig_2_pilon	8021199	8022800	+	1602	29
FGFFFLIJ_07070	contig_2_pilon	8023015	8023809	+	795	747
FGFFFLIJ_07071	contig_2_pilon	8023963	8024517	+	555	945
FGFFFLIJ_07072	contig_2_pilon	8024697	8025980	-	1284	16
FGFFFLIJ_07073	contig_2_pilon	8026235	8026933	+	699	378
