# Program:featureCounts v2.0.3; Command:"featureCounts" "-T" "8" "-p" "-s" "2" "-a" "/home/lukasa/Genome_analysis_project/05-annotation/HP126_prokka_output/HP126_annotation.gtf" "-o" "HP126_counts_60.txt" "-g" "gene_id" "-t" "transcript" "/home/lukasa/Genome_analysis_project/07-RNA_mapping/60_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	/home/lukasa/Genome_analysis_project/07-RNA_mapping/60_sorted.bam
HFFIBJOL_05858	contig_1_pilon	6527432	6528634	+	1203	0
HFFIBJOL_05859	contig_1_pilon	6528627	6530123	+	1497	2
HFFIBJOL_05860	contig_1_pilon	6530120	6530794	+	675	5
HFFIBJOL_05861	contig_1_pilon	6530834	6531946	-	1113	2
HFFIBJOL_05862	contig_1_pilon	6532081	6532707	+	627	52
HFFIBJOL_05863	contig_1_pilon	6532872	6533993	+	1122	105
HFFIBJOL_05864	contig_1_pilon	6534232	6535020	-	789	223
HFFIBJOL_05865	contig_1_pilon	6535049	6535483	+	435	370
HFFIBJOL_05866	contig_1_pilon	6535508	6536143	-	636	14
HFFIBJOL_05867	contig_1_pilon	6536243	6537637	-	1395	21
HFFIBJOL_05868	contig_1_pilon	6537783	6538388	+	606	20
HFFIBJOL_05869	contig_1_pilon	6538699	6539727	+	1029	509
HFFIBJOL_05870	contig_1_pilon	6539724	6540878	+	1155	952
HFFIBJOL_05871	contig_1_pilon	6540875	6541837	+	963	607
HFFIBJOL_05872	contig_1_pilon	6541834	6543075	+	1242	724
HFFIBJOL_05873	contig_1_pilon	6543084	6543626	+	543	381
HFFIBJOL_05874	contig_1_pilon	6543748	6544917	+	1170	75
HFFIBJOL_05875	contig_1_pilon	6544944	6545525	-	582	0
HFFIBJOL_05876	contig_1_pilon	6545658	6546893	+	1236	34
HFFIBJOL_05877	contig_1_pilon	6547038	6548162	-	1125	159
HFFIBJOL_05878	contig_1_pilon	6548159	6548467	-	309	20
HFFIBJOL_05879	contig_1_pilon	6548464	6549219	-	756	37
HFFIBJOL_05880	contig_1_pilon	6549476	6550273	-	798	116
HFFIBJOL_05881	contig_1_pilon	6550345	6551085	-	741	65
HFFIBJOL_05882	contig_1_pilon	6552387	6552461	-	75	2
HFFIBJOL_05883	contig_1_pilon	6552651	6552983	+	333	8
HFFIBJOL_05884	contig_1_pilon	6553096	6554289	+	1194	2316
HFFIBJOL_05885	contig_1_pilon	6554388	6555815	+	1428	1295
HFFIBJOL_05886	contig_1_pilon	6555928	6556506	+	579	6
HFFIBJOL_05887	contig_1_pilon	6556503	6558089	+	1587	526
HFFIBJOL_05888	contig_1_pilon	6558241	6560193	+	1953	597
HFFIBJOL_05889	contig_1_pilon	6560276	6560944	-	669	268
HFFIBJOL_05890	contig_1_pilon	6561196	6562344	+	1149	875
HFFIBJOL_05891	contig_1_pilon	6562663	6563181	+	519	159
HFFIBJOL_05892	contig_1_pilon	6563222	6563665	-	444	15
HFFIBJOL_05893	contig_1_pilon	6563658	6564026	-	369	46
HFFIBJOL_05894	contig_1_pilon	6564186	6564833	+	648	7
HFFIBJOL_05895	contig_1_pilon	6565221	6566282	+	1062	32
HFFIBJOL_05896	contig_1_pilon	6566279	6567049	+	771	20
HFFIBJOL_05897	contig_1_pilon	6567154	6568014	+	861	69
HFFIBJOL_05898	contig_1_pilon	6568203	6568838	+	636	250
HFFIBJOL_05899	contig_1_pilon	6569067	6570281	+	1215	7
HFFIBJOL_05900	contig_1_pilon	6570520	6574383	+	3864	112
HFFIBJOL_05901	contig_1_pilon	6574586	6575809	+	1224	17
HFFIBJOL_05902	contig_1_pilon	6575864	6576703	+	840	22
HFFIBJOL_05903	contig_1_pilon	6576740	6577171	-	432	53
HFFIBJOL_05904	contig_1_pilon	6577278	6578789	-	1512	35
HFFIBJOL_05905	contig_1_pilon	6578993	6579262	+	270	30
HFFIBJOL_05906	contig_1_pilon	6579452	6579661	+	210	91
HFFIBJOL_05907	contig_1_pilon	6579788	6581128	+	1341	24
HFFIBJOL_05908	contig_1_pilon	6581191	6581469	+	279	47
HFFIBJOL_05909	contig_1_pilon	6581540	6581612	-	73	8
HFFIBJOL_05910	contig_1_pilon	6581645	6581717	-	73	19
HFFIBJOL_05911	contig_1_pilon	6581764	6581836	-	73	13
HFFIBJOL_05912	contig_1_pilon	6581838	6581911	-	74	48
HFFIBJOL_05913	contig_1_pilon	6581946	6582019	-	74	122
HFFIBJOL_05914	contig_1_pilon	6582199	6583269	+	1071	257
HFFIBJOL_05915	contig_1_pilon	6583266	6584090	+	825	78
HFFIBJOL_05916	contig_1_pilon	6584126	6584956	+	831	90
HFFIBJOL_05917	contig_1_pilon	6584990	6585514	-	525	90
HFFIBJOL_05918	contig_1_pilon	6585702	6586154	+	453	308
HFFIBJOL_05919	contig_1_pilon	6586321	6586494	+	174	47
HFFIBJOL_05920	contig_1_pilon	6586521	6587084	-	564	151
HFFIBJOL_05921	contig_1_pilon	6587325	6587738	-	414	29995
HFFIBJOL_05922	contig_1_pilon	6587929	6588393	+	465	671
HFFIBJOL_05923	contig_1_pilon	6588468	6588540	+	73	51
HFFIBJOL_05924	contig_1_pilon	6588641	6589102	+	462	32
HFFIBJOL_05925	contig_1_pilon	6589234	6589307	+	74	10
HFFIBJOL_05926	contig_1_pilon	6589380	6590105	-	726	332
HFFIBJOL_05927	contig_1_pilon	6590325	6590858	+	534	63
HFFIBJOL_05928	contig_1_pilon	6590858	6592048	+	1191	23
HFFIBJOL_05929	contig_1_pilon	6592206	6594188	+	1983	1160
HFFIBJOL_05930	contig_1_pilon	6594290	6594835	+	546	135
HFFIBJOL_05931	contig_1_pilon	6594947	6595723	+	777	419
HFFIBJOL_05932	contig_1_pilon	6595723	6596928	+	1206	2474
HFFIBJOL_05933	contig_1_pilon	6596987	6598657	-	1671	922
HFFIBJOL_05934	contig_1_pilon	6598788	6600983	-	2196	86
HFFIBJOL_05935	contig_1_pilon	6601305	6601961	+	657	157
HFFIBJOL_05936	contig_1_pilon	6601958	6602983	+	1026	119
HFFIBJOL_05937	contig_1_pilon	6602980	6604140	+	1161	69
HFFIBJOL_05938	contig_1_pilon	6604175	6604879	-	705	14
HFFIBJOL_05939	contig_1_pilon	6605035	6605580	+	546	14
HFFIBJOL_05940	contig_1_pilon	6605692	6606621	+	930	31
HFFIBJOL_05941	contig_1_pilon	6606668	6607255	+	588	10
HFFIBJOL_05942	contig_1_pilon	6607367	6608119	+	753	949
HFFIBJOL_05943	contig_1_pilon	6608272	6608895	+	624	28
HFFIBJOL_05944	contig_1_pilon	6608892	6609512	+	621	29
HFFIBJOL_05945	contig_1_pilon	6609613	6610695	+	1083	49
HFFIBJOL_05946	contig_1_pilon	6610858	6611421	+	564	736
HFFIBJOL_05947	contig_1_pilon	6611572	6613362	+	1791	566
HFFIBJOL_05948	contig_1_pilon	6613364	6614518	+	1155	347
HFFIBJOL_05949	contig_1_pilon	6614515	6615063	+	549	46
HFFIBJOL_05950	contig_1_pilon	6615354	6617870	+	2517	2136
HFFIBJOL_05951	contig_1_pilon	6617931	6619160	-	1230	1432
HFFIBJOL_05952	contig_1_pilon	6619413	6620240	-	828	140
HFFIBJOL_05953	contig_1_pilon	6620396	6621115	+	720	671
HFFIBJOL_05954	contig_1_pilon	6621126	6622388	+	1263	347
HFFIBJOL_05955	contig_1_pilon	6622598	6623242	+	645	585
HFFIBJOL_05956	contig_1_pilon	6623331	6624686	+	1356	221
HFFIBJOL_05957	contig_1_pilon	6624827	6625714	-	888	26
HFFIBJOL_05958	contig_1_pilon	6625771	6626382	+	612	5199
HFFIBJOL_05959	contig_1_pilon	6626436	6628664	-	2229	81
HFFIBJOL_05960	contig_1_pilon	6628834	6629268	+	435	55
HFFIBJOL_05961	contig_1_pilon	6629277	6629630	+	354	50
HFFIBJOL_05962	contig_1_pilon	6629630	6632299	+	2670	600
HFFIBJOL_05963	contig_1_pilon	6632313	6632777	+	465	64
HFFIBJOL_05964	contig_1_pilon	6632903	6634744	+	1842	418
HFFIBJOL_05965	contig_1_pilon	6634847	6635686	+	840	32
HFFIBJOL_05966	contig_1_pilon	6635803	6636987	+	1185	266
HFFIBJOL_05967	contig_1_pilon	6636984	6637565	+	582	18
HFFIBJOL_05968	contig_1_pilon	6637562	6638653	+	1092	144
HFFIBJOL_05969	contig_1_pilon	6638650	6639087	+	438	93
HFFIBJOL_05970	contig_1_pilon	6639342	6640181	+	840	96
HFFIBJOL_05971	contig_1_pilon	6640592	6641698	+	1107	2367
HFFIBJOL_05972	contig_1_pilon	6641767	6642333	+	567	6184
HFFIBJOL_05973	contig_1_pilon	6642336	6642770	+	435	1435
HFFIBJOL_05974	contig_1_pilon	6642918	6643418	-	501	906
HFFIBJOL_05975	contig_1_pilon	6643639	6644214	+	576	856
HFFIBJOL_05976	contig_1_pilon	6644309	6645295	+	987	101
HFFIBJOL_05977	contig_1_pilon	6645295	6646584	+	1290	136
HFFIBJOL_05978	contig_1_pilon	6646581	6647162	+	582	99
HFFIBJOL_05979	contig_1_pilon	6647159	6648340	+	1182	296
HFFIBJOL_05980	contig_1_pilon	6648333	6651644	+	3312	720
HFFIBJOL_05981	contig_1_pilon	6651736	6652845	+	1110	60
HFFIBJOL_05982	contig_1_pilon	6652842	6653702	+	861	32
HFFIBJOL_05983	contig_1_pilon	6653895	6654218	+	324	3046
HFFIBJOL_05984	contig_1_pilon	6654257	6654850	+	594	1841
HFFIBJOL_05985	contig_1_pilon	6654890	6655162	+	273	3146
HFFIBJOL_05986	contig_1_pilon	6655337	6656686	+	1350	7704
HFFIBJOL_05987	contig_1_pilon	6656891	6658099	+	1209	32794
HFFIBJOL_05988	contig_1_pilon	6658206	6659387	-	1182	102
HFFIBJOL_05989	contig_1_pilon	6659407	6661365	-	1959	15
HFFIBJOL_05990	contig_1_pilon	6661362	6662138	-	777	0
HFFIBJOL_05991	contig_1_pilon	6662214	6663503	-	1290	38
HFFIBJOL_05992	contig_1_pilon	6663840	6665828	+	1989	7
HFFIBJOL_05993	contig_1_pilon	6666105	6666647	-	543	7
HFFIBJOL_05994	contig_1_pilon	6666893	6667825	+	933	86
HFFIBJOL_05995	contig_1_pilon	6668078	6669508	+	1431	96
HFFIBJOL_05996	contig_1_pilon	6669596	6670279	+	684	510
HFFIBJOL_05997	contig_1_pilon	6670498	6671514	+	1017	133
HFFIBJOL_05998	contig_1_pilon	6671615	6672061	+	447	86
HFFIBJOL_05999	contig_1_pilon	6672058	6672507	+	450	21
HFFIBJOL_06000	contig_1_pilon	6672519	6672935	+	417	3
HFFIBJOL_06001	contig_1_pilon	6673095	6674435	+	1341	41
HFFIBJOL_06002	contig_1_pilon	6674432	6675484	+	1053	70
HFFIBJOL_06003	contig_1_pilon	6675552	6676691	-	1140	171
HFFIBJOL_06004	contig_1_pilon	6677176	6678615	+	1440	2713
HFFIBJOL_06005	contig_1_pilon	6678983	6680458	+	1476	136
HFFIBJOL_06006	contig_1_pilon	6680478	6680927	+	450	49
HFFIBJOL_06007	contig_1_pilon	6681405	6682415	-	1011	88
HFFIBJOL_06008	contig_1_pilon	6682558	6683187	-	630	1
HFFIBJOL_06009	contig_1_pilon	6683586	6684383	+	798	36
HFFIBJOL_06010	contig_1_pilon	6684506	6686191	+	1686	29
HFFIBJOL_06011	contig_1_pilon	6686244	6686960	-	717	16
HFFIBJOL_06012	contig_1_pilon	6687216	6687668	+	453	230
HFFIBJOL_06013	contig_1_pilon	6687679	6689100	-	1422	39
HFFIBJOL_06014	contig_1_pilon	6689352	6689822	+	471	2
HFFIBJOL_06015	contig_1_pilon	6689833	6691095	-	1263	2
HFFIBJOL_06016	contig_1_pilon	6691192	6692448	+	1257	6
HFFIBJOL_06017	contig_1_pilon	6692496	6693284	-	789	14
HFFIBJOL_06018	contig_1_pilon	6693759	6694886	+	1128	437
HFFIBJOL_06019	contig_1_pilon	6694888	6695523	+	636	84
HFFIBJOL_06020	contig_1_pilon	6695520	6696173	+	654	95
HFFIBJOL_06021	contig_1_pilon	6696170	6697471	+	1302	139
HFFIBJOL_06022	contig_1_pilon	6697532	6698017	+	486	74
HFFIBJOL_06023	contig_1_pilon	6698053	6698322	+	270	115
HFFIBJOL_06024	contig_1_pilon	6698388	6699236	+	849	320
HFFIBJOL_06025	contig_1_pilon	6699322	6699786	+	465	33
HFFIBJOL_06026	contig_1_pilon	6700009	6701355	+	1347	224
HFFIBJOL_06027	contig_1_pilon	6701352	6702527	+	1176	91
HFFIBJOL_06028	contig_1_pilon	6702573	6703010	-	438	0
HFFIBJOL_06029	contig_1_pilon	6703098	6703754	+	657	16
HFFIBJOL_06030	contig_1_pilon	6703772	6705679	-	1908	78
HFFIBJOL_06031	contig_1_pilon	6706135	6706779	-	645	6
HFFIBJOL_06032	contig_1_pilon	6707075	6708433	+	1359	361
HFFIBJOL_06033	contig_1_pilon	6708554	6709072	+	519	258
HFFIBJOL_06034	contig_1_pilon	6709079	6709774	-	696	35
HFFIBJOL_06035	contig_1_pilon	6709806	6710489	-	684	22
HFFIBJOL_06036	contig_1_pilon	6710578	6711516	-	939	76
HFFIBJOL_06037	contig_1_pilon	6711680	6712267	-	588	4
HFFIBJOL_06038	contig_1_pilon	6712476	6712868	-	393	4
HFFIBJOL_06039	contig_1_pilon	6713064	6713597	+	534	55
HFFIBJOL_06040	contig_1_pilon	6713629	6714312	-	684	18
HFFIBJOL_06041	contig_1_pilon	6715054	6716451	+	1398	884
HFFIBJOL_06042	contig_1_pilon	6716499	6717260	+	762	170
HFFIBJOL_06043	contig_1_pilon	6717257	6718327	+	1071	318
HFFIBJOL_06044	contig_1_pilon	6718552	6719253	+	702	12
HFFIBJOL_06045	contig_1_pilon	6719272	6719985	-	714	370
HFFIBJOL_06046	contig_1_pilon	6720299	6720616	+	318	15
HFFIBJOL_06047	contig_1_pilon	6720827	6721351	+	525	14
HFFIBJOL_06048	contig_1_pilon	6721612	6722400	+	789	504
HFFIBJOL_06049	contig_1_pilon	6722460	6723422	+	963	310
HFFIBJOL_06050	contig_1_pilon	6723620	6723955	+	336	155
HFFIBJOL_06051	contig_1_pilon	6723952	6724809	+	858	405
HFFIBJOL_06052	contig_1_pilon	6724886	6725092	-	207	31
HFFIBJOL_06053	contig_1_pilon	6725362	6726048	+	687	10
HFFIBJOL_06054	contig_1_pilon	6726111	6726623	+	513	0
HFFIBJOL_06055	contig_1_pilon	6726595	6727635	+	1041	6
HFFIBJOL_06056	contig_1_pilon	6727662	6728117	-	456	314
HFFIBJOL_06057	contig_1_pilon	6728301	6732059	-	3759	14
HFFIBJOL_06058	contig_1_pilon	6732368	6733651	+	1284	59
HFFIBJOL_06059	contig_1_pilon	6733659	6734783	-	1125	26
HFFIBJOL_06060	contig_1_pilon	6735050	6737221	+	2172	72
HFFIBJOL_06061	contig_1_pilon	6737357	6738550	+	1194	14
HFFIBJOL_06062	contig_1_pilon	6738675	6739355	+	681	18
HFFIBJOL_06063	contig_1_pilon	6739352	6739855	+	504	14
HFFIBJOL_06064	contig_1_pilon	6740284	6741327	-	1044	18
HFFIBJOL_06065	contig_1_pilon	6741672	6742628	+	957	14
HFFIBJOL_06066	contig_1_pilon	6742718	6744532	+	1815	19
HFFIBJOL_06067	contig_1_pilon	6744596	6746665	-	2070	18
HFFIBJOL_06068	contig_1_pilon	6746878	6748182	+	1305	36
HFFIBJOL_06069	contig_1_pilon	6748187	6749146	+	960	6
HFFIBJOL_06070	contig_1_pilon	6749143	6750048	+	906	0
HFFIBJOL_06071	contig_1_pilon	6750170	6750463	+	294	6
HFFIBJOL_06072	contig_1_pilon	6750537	6751571	+	1035	82
HFFIBJOL_06073	contig_1_pilon	6751709	6753076	-	1368	227
HFFIBJOL_06074	contig_1_pilon	6753265	6754470	+	1206	81
HFFIBJOL_06075	contig_1_pilon	6754678	6755961	+	1284	12
HFFIBJOL_06076	contig_1_pilon	6755958	6756623	+	666	58
HFFIBJOL_06077	contig_1_pilon	6756757	6756966	-	210	15
HFFIBJOL_06078	contig_1_pilon	6757203	6757958	-	756	197
HFFIBJOL_06079	contig_1_pilon	6757945	6758328	-	384	227
HFFIBJOL_06080	contig_1_pilon	6758677	6759921	+	1245	6
HFFIBJOL_06081	contig_1_pilon	6759934	6760662	-	729	40
HFFIBJOL_06082	contig_1_pilon	6760743	6761771	-	1029	4
HFFIBJOL_06083	contig_1_pilon	6761765	6762349	-	585	11
HFFIBJOL_06084	contig_1_pilon	6762385	6762777	-	393	20
HFFIBJOL_06085	contig_1_pilon	6762832	6763428	-	597	8
HFFIBJOL_06086	contig_1_pilon	6763634	6763948	+	315	40
HFFIBJOL_06087	contig_1_pilon	6764019	6764567	-	549	3412
HFFIBJOL_06088	contig_1_pilon	6764739	6765029	-	291	131
HFFIBJOL_06089	contig_1_pilon	6765333	6766430	+	1098	615
HFFIBJOL_06090	contig_1_pilon	6766468	6767310	-	843	183
HFFIBJOL_06091	contig_1_pilon	6767551	6769932	+	2382	87
HFFIBJOL_06092	contig_1_pilon	6769940	6772387	-	2448	48
HFFIBJOL_06093	contig_1_pilon	6772600	6773205	-	606	10
HFFIBJOL_06094	contig_1_pilon	6773448	6774173	+	726	2
HFFIBJOL_06095	contig_1_pilon	6774224	6774682	-	459	29
HFFIBJOL_06096	contig_1_pilon	6774676	6775566	-	891	292
HFFIBJOL_06097	contig_1_pilon	6775724	6776563	-	840	1038
HFFIBJOL_06098	contig_1_pilon	6776657	6777112	-	456	2507
HFFIBJOL_06099	contig_1_pilon	6777373	6778764	+	1392	368
HFFIBJOL_06100	contig_1_pilon	6778772	6779926	-	1155	26
HFFIBJOL_06101	contig_1_pilon	6780071	6780856	+	786	14
HFFIBJOL_06102	contig_1_pilon	6780917	6781531	+	615	299
HFFIBJOL_06103	contig_1_pilon	6781618	6782097	+	480	84
HFFIBJOL_06104	contig_1_pilon	6782113	6782700	-	588	354
HFFIBJOL_06105	contig_1_pilon	6782854	6783942	-	1089	0
HFFIBJOL_06106	contig_1_pilon	6784156	6784356	+	201	3945
HFFIBJOL_06107	contig_1_pilon	6784446	6784646	+	201	559
HFFIBJOL_06108	contig_1_pilon	6784659	6785483	-	825	85
HFFIBJOL_06109	contig_1_pilon	6785842	6786423	+	582	63
HFFIBJOL_06110	contig_1_pilon	6786427	6787143	+	717	22
HFFIBJOL_06111	contig_1_pilon	6787267	6788484	+	1218	66
HFFIBJOL_06112	contig_1_pilon	6788509	6789918	+	1410	145
HFFIBJOL_06113	contig_1_pilon	6789971	6791521	+	1551	87
HFFIBJOL_06114	contig_1_pilon	6791533	6791886	-	354	1830
HFFIBJOL_06115	contig_1_pilon	6792123	6792311	-	189	8075
HFFIBJOL_06116	contig_1_pilon	6792424	6792939	-	516	41
HFFIBJOL_06117	contig_1_pilon	6793189	6793629	+	441	482
HFFIBJOL_06118	contig_1_pilon	6793645	6794232	-	588	276
HFFIBJOL_06119	contig_1_pilon	6794387	6795112	-	726	49
HFFIBJOL_06120	contig_1_pilon	6795256	6796926	+	1671	7
HFFIBJOL_06121	contig_1_pilon	6796952	6797338	-	387	54
HFFIBJOL_06122	contig_1_pilon	6797496	6797852	+	357	206
HFFIBJOL_06123	contig_1_pilon	6797978	6798193	+	216	22
HFFIBJOL_06124	contig_1_pilon	6798190	6798678	+	489	16
HFFIBJOL_06125	contig_1_pilon	6798662	6798976	+	315	5
HFFIBJOL_06126	contig_1_pilon	6798973	6799758	+	786	28
HFFIBJOL_06127	contig_1_pilon	6799755	6800102	+	348	17
HFFIBJOL_06128	contig_1_pilon	6800099	6802033	+	1935	42
HFFIBJOL_06129	contig_1_pilon	6802074	6802508	-	435	121
HFFIBJOL_06130	contig_1_pilon	6802505	6803128	-	624	190
HFFIBJOL_06131	contig_1_pilon	6803220	6804212	-	993	317
HFFIBJOL_06132	contig_1_pilon	6804460	6805458	-	999	37
HFFIBJOL_06133	contig_1_pilon	6805572	6805967	+	396	103
HFFIBJOL_06134	contig_1_pilon	6806059	6807708	-	1650	51
HFFIBJOL_06135	contig_1_pilon	6807648	6808364	-	717	33
HFFIBJOL_06136	contig_1_pilon	6808382	6810688	-	2307	52
HFFIBJOL_06137	contig_1_pilon	6810709	6811365	-	657	2
HFFIBJOL_06138	contig_1_pilon	6811362	6812558	-	1197	4
HFFIBJOL_06139	contig_1_pilon	6813069	6813380	+	312	3
HFFIBJOL_06140	contig_1_pilon	6813352	6814743	+	1392	8
HFFIBJOL_06141	contig_1_pilon	6814828	6816861	-	2034	11
HFFIBJOL_06142	contig_1_pilon	6817017	6817898	+	882	0
HFFIBJOL_06143	contig_1_pilon	6817837	6823749	-	5913	0
HFFIBJOL_06144	contig_1_pilon	6823819	6825429	-	1611	8
HFFIBJOL_06145	contig_1_pilon	6826063	6826485	+	423	20
HFFIBJOL_06146	contig_1_pilon	6826540	6827289	+	750	17
HFFIBJOL_06147	contig_1_pilon	6827333	6828016	-	684	50
HFFIBJOL_06148	contig_1_pilon	6828129	6829058	+	930	7
HFFIBJOL_06149	contig_1_pilon	6829217	6829990	+	774	41
HFFIBJOL_06150	contig_1_pilon	6829987	6830844	+	858	21
HFFIBJOL_06151	contig_1_pilon	6830946	6831299	+	354	549
HFFIBJOL_06152	contig_1_pilon	6831489	6832133	+	645	111
HFFIBJOL_06153	contig_1_pilon	6832173	6833414	-	1242	2
HFFIBJOL_06154	contig_1_pilon	6833422	6835032	-	1611	0
HFFIBJOL_06155	contig_1_pilon	6835029	6836144	-	1116	0
HFFIBJOL_06156	contig_1_pilon	6836141	6837106	-	966	2
HFFIBJOL_06157	contig_1_pilon	6837192	6838154	-	963	0
HFFIBJOL_06158	contig_1_pilon	6838211	6839371	-	1161	6
HFFIBJOL_06159	contig_1_pilon	6839622	6842228	+	2607	8
HFFIBJOL_06160	contig_1_pilon	6842287	6843114	-	828	31
HFFIBJOL_06161	contig_1_pilon	6843616	6846063	+	2448	1239
HFFIBJOL_06162	contig_1_pilon	6846201	6846620	+	420	202
HFFIBJOL_06163	contig_1_pilon	6846617	6846988	+	372	21
HFFIBJOL_06164	contig_1_pilon	6847099	6847581	+	483	404
HFFIBJOL_06165	contig_1_pilon	6847735	6848493	+	759	81
HFFIBJOL_06166	contig_1_pilon	6848854	6850698	+	1845	201
HFFIBJOL_06167	contig_1_pilon	6850717	6851157	+	441	22
HFFIBJOL_06168	contig_1_pilon	6851300	6852364	+	1065	0
HFFIBJOL_06169	contig_1_pilon	6852386	6852931	-	546	14
HFFIBJOL_06170	contig_1_pilon	6853062	6853475	+	414	10
HFFIBJOL_06171	contig_1_pilon	6853683	6854534	+	852	48
HFFIBJOL_06172	contig_1_pilon	6854755	6855969	+	1215	10
HFFIBJOL_06173	contig_1_pilon	6856096	6858339	+	2244	18
HFFIBJOL_06174	contig_1_pilon	6858382	6859695	-	1314	26
HFFIBJOL_06175	contig_1_pilon	6859850	6861409	+	1560	26
HFFIBJOL_06176	contig_1_pilon	6861535	6862638	+	1104	4
HFFIBJOL_06177	contig_1_pilon	6862655	6864220	+	1566	8
HFFIBJOL_06178	contig_1_pilon	6864228	6866642	-	2415	4
HFFIBJOL_06179	contig_1_pilon	6866856	6868457	+	1602	35
HFFIBJOL_06180	contig_1_pilon	6868672	6869466	+	795	258
HFFIBJOL_06181	contig_1_pilon	6869620	6870174	+	555	248
HFFIBJOL_06182	contig_1_pilon	6870352	6871635	-	1284	43
HFFIBJOL_06183	contig_1_pilon	6871890	6872588	+	699	82
HFFIBJOL_06184	contig_1_pilon	6872764	6873006	+	243	272
HFFIBJOL_06185	contig_1_pilon	6873149	6874222	+	1074	18
HFFIBJOL_06186	contig_1_pilon	6874385	6874819	+	435	13
HFFIBJOL_06187	contig_1_pilon	6874984	6876630	+	1647	17
HFFIBJOL_06188	contig_1_pilon	6876757	6877374	+	618	9
HFFIBJOL_06189	contig_1_pilon	6877369	6878628	-	1260	7
HFFIBJOL_06190	contig_1_pilon	6878807	6878902	+	96	78
HFFIBJOL_06191	contig_1_pilon	6878975	6880609	-	1635	2
HFFIBJOL_06192	contig_1_pilon	6880828	6881628	+	801	0
HFFIBJOL_06193	contig_1_pilon	6881682	6882764	+	1083	0
HFFIBJOL_06194	contig_1_pilon	6882764	6883864	+	1101	6
HFFIBJOL_06195	contig_1_pilon	6883861	6885060	+	1200	0
HFFIBJOL_06196	contig_1_pilon	6885686	6886162	-	477	0
HFFIBJOL_06197	contig_1_pilon	6886346	6886465	-	120	7
HFFIBJOL_06198	contig_1_pilon	6886525	6887277	-	753	20
HFFIBJOL_06199	contig_1_pilon	6887668	6888240	-	573	140
HFFIBJOL_06200	contig_1_pilon	6888385	6889122	+	738	18
HFFIBJOL_06201	contig_1_pilon	6889082	6889309	+	228	4
HFFIBJOL_06202	contig_1_pilon	6889452	6889691	+	240	40
HFFIBJOL_06203	contig_1_pilon	6889708	6890457	-	750	95
HFFIBJOL_06204	contig_1_pilon	6890526	6891740	-	1215	147
HFFIBJOL_06205	contig_1_pilon	6891990	6892673	-	684	12
HFFIBJOL_06206	contig_1_pilon	6893103	6893894	-	792	87
HFFIBJOL_06207	contig_1_pilon	6893960	6894211	-	252	90
HFFIBJOL_06208	contig_1_pilon	6894799	6896316	+	1518	38
HFFIBJOL_06209	contig_1_pilon	6896333	6897520	+	1188	8
HFFIBJOL_06210	contig_1_pilon	6897671	6899047	+	1377	15
HFFIBJOL_06211	contig_1_pilon	6899310	6902240	+	2931	34
HFFIBJOL_06212	contig_1_pilon	6902283	6902783	+	501	146
HFFIBJOL_06213	contig_1_pilon	6902882	6904879	-	1998	128
HFFIBJOL_06214	contig_1_pilon	6905137	6906093	-	957	628
HFFIBJOL_06215	contig_1_pilon	6906530	6908038	+	1509	524
HFFIBJOL_06216	contig_1_pilon	6908214	6909674	-	1461	320
HFFIBJOL_06217	contig_1_pilon	6909998	6911422	+	1425	210
HFFIBJOL_06218	contig_1_pilon	6911524	6912651	+	1128	26
HFFIBJOL_06219	contig_1_pilon	6912648	6913946	+	1299	20
HFFIBJOL_06220	contig_1_pilon	6913843	6914901	-	1059	0
HFFIBJOL_06221	contig_1_pilon	6914894	6915340	-	447	0
HFFIBJOL_06222	contig_1_pilon	6915355	6916218	-	864	42
HFFIBJOL_06223	contig_1_pilon	6916554	6920180	+	3627	152
HFFIBJOL_06224	contig_1_pilon	6920202	6921083	-	882	0
HFFIBJOL_06225	contig_1_pilon	6921080	6921751	-	672	0
HFFIBJOL_06226	contig_1_pilon	6921748	6922524	-	777	7
HFFIBJOL_06227	contig_1_pilon	6922778	6923503	+	726	17
HFFIBJOL_06228	contig_1_pilon	6923625	6924335	+	711	3
HFFIBJOL_06229	contig_1_pilon	6924332	6925300	+	969	2
HFFIBJOL_06230	contig_1_pilon	6925375	6926028	+	654	0
HFFIBJOL_06231	contig_1_pilon	6926085	6927626	+	1542	40
HFFIBJOL_06232	contig_1_pilon	6927700	6928653	+	954	7
HFFIBJOL_06233	contig_1_pilon	6928735	6933471	+	4737	48
HFFIBJOL_06234	contig_1_pilon	6933347	6934588	-	1242	6
HFFIBJOL_06235	contig_1_pilon	6934585	6935793	-	1209	0
HFFIBJOL_06236	contig_1_pilon	6935836	6938292	-	2457	14
HFFIBJOL_06237	contig_1_pilon	6938289	6939374	-	1086	4
HFFIBJOL_06238	contig_1_pilon	6939693	6940499	-	807	71
HFFIBJOL_06239	contig_1_pilon	6940672	6941016	+	345	36
HFFIBJOL_06240	contig_1_pilon	6940964	6941245	+	282	22
HFFIBJOL_06241	contig_1_pilon	6941465	6941902	+	438	0
HFFIBJOL_06242	contig_1_pilon	6941965	6942717	-	753	56
HFFIBJOL_06243	contig_1_pilon	6942776	6943636	+	861	2
HFFIBJOL_06244	contig_1_pilon	6943757	6943954	-	198	0
HFFIBJOL_06245	contig_1_pilon	6944001	6945149	+	1149	0
